formula, is_tautology
((p v ((~q v r) & s)) v (q v ((t v p) v (q & s)))) & r, False

p & (q & ((((((q v q) v q) & (p & r)) & s) v t) v ~s)), False

p & ((~q & (((r & ((r & p) & s)) v p) & (r v r))) & t), False

p v (q v (((~r v q) & (s & ((t & (p & p)) v s))) & q)), False

((p & (~(~q v ~r) v s)) & p) & ((s v t) & (t & p)), False

((((p v q) v r) & s) & (((~t & (r & s)) & t) & s)) & p, False

((p v ((q & ((r & s) & t)) v ((p & p) v ~q))) & t) v t, False

~((((~((p v q) v r) v (q & ~p)) & (p v s)) v r) & t), False

~(p v ((((p & q) v r) & ~q) v (s & ((~t v q) & s)))), False

p & ((q & r) v ((r v s) & ((((t v t) v r) v ~t) & t))), False

((p v (q v (r v (((r v q) & ~s) & t)))) & p) v (t & t), False

~((((((p v ~q) & ~r) & (p v (p v s))) & q) v q) v t), False

~p & (~p v ((q & ((r & s) & t)) & ~(q v ~~r))), False

~(p v q) & ((r v ((~q v (q v p)) & s)) v ~(p v t)), False

(p v (p & q)) & ((~~r & ~((s v (s & s)) v t)) & r), False

~(p & ((((q v r) v r) v r) & ((s v s) & s))) v (t v r), False

p v (((q & ((r v p) & ~r)) & (((r & p) v s) v s)) v t), False

(~((p v (~q & r)) v s) & (~~(q & ~p) & q)) & t, False

p & ~((~q v r) v ((q & r) & ~((s v t) v (q v q)))), False

p v ~(((~~q & r) & (s & (((q v t) v p) v s))) v q), False

p v ~((q & (((r & ~s) & t) & (~q v (t & q)))) & r), False

(p & (((q v (r v ((p v ~q) v (q v s)))) v q) & s)) & t, False

~(p v (((q v p) v r) v (s & ((t & (s & p)) v s)))) & t, False

~(((p & ((~q & (r & (r & ~p))) & (s & t))) & r) v r), False

~(~p & ((q v r) v ((~s & (((t v p) v r) & s)) & p))), False

~((p v (p & q)) v (r & ~~((~(~q v s) & p) v t))), False

~(p & (((~q v p) & r) v (((p & ~s) & t) v (s v r)))), False

~(~p & q) v ~(p & (p & ((q & r) v (q v (s & t))))), True

((~(p & (q v r)) v r) v s) v (((t v ~q) & q) v ~t), True

((p & q) & r) v (~s v (p & (((q v t) & p) & (p & q)))), False

p v ((~q v r) & (r v ((s v (t & (~~p v r))) & r))), False

~p & ((q v (r & r)) & ~(((q v ~~r) & s) & ~t)), False

~(~~p v (((~q & r) & (r v (q v r))) v (s & ~t))), False

(((((p & (~q v r)) v ((s v r) & s)) v s) v t) & q) v q, False

(p & ((q v (~(((r v p) v ~~s) & s) & q)) & s)) v t, False

~(p & (((((p & (p v q)) v q) & ~r) v (p v ~s)) v t)), False

(p & ((q & ~(q & (p & (((q v r) & q) v q)))) v s)) & t, False

((p v p) v (q v r)) v (p & (~s v (~p & ~(p v t)))), False

~((p & (q & r)) & ~~s) v (((r & r) & t) v (s & t)), False

(p v p) v ((q v ((((r & r) & (r v p)) & s) v ~r)) v t), False

((((~p v q) & r) & (p & (s v r))) & ((r & q) & q)) & t, False

(p v (q & ~((r v s) v (~r & (q & q))))) & (r & ~t), False

~(~((p & ((q & r) v (s v p))) v ~(t v ~~p)) & p), True

~~((p & q) & ((p v r) & ~(s v ((t & (p & p)) & p)))), False

~(~p v (q v ~(q & (r & (~(s & ~~~p) & t))))), False

~~((p v ((~(q & ~r) & ~s) v ~(~r & s))) & t), False

(((p v q) & r) v s) v ((t & ~p) v (~~r & (s & r))), False

(~((p v q) & (r v (~(p v (s v t)) v ~q))) & t) & t, False

~p v ((q & r) v (q v (r & ((((s & t) v p) & q) & s)))), False

(~p & (q v (~(r & (s v s)) & t))) & (~(r & s) & s), False

(~(p v ((p v (q v (r & q))) v r)) & (s v (q v t))) v s, False

((~(p & (q v ~(((q v r) v q) v q))) v ~s) & r) & t, False

~(p & ((q v ((r & s) & (t v (s v (q v r))))) & p)) v p, True

(((p & q) v (q v r)) v ((q & s) v s)) & ((~q & s) & t), False

p v (~((q & ~~q) v (r & p)) & (p & ~(s & ~t))), False

~p v (((q v (r v (s & (((p v s) v r) v t)))) & q) & q), False

(((~p v q) v (p v ((~p v ~r) v s))) v r) & (t v t), False

(~p & q) & (r & ((~s & ~~~~t) v (~s & s))), False

~((p v (~q & ~((r & q) v ((s v (r & r)) & t)))) & p), False

p & (q v (~(r v s) v ~(~(((t & s) & p) v q) v t))), False

(p & (p v p)) & ((q v (r v (~p & s))) v ~~(t v p)), False

~(((p & ~q) v r) & ~~((q & (s & s)) v ~t)) v r, False

~((p v (q & ((r v ((r v s) & (q & q))) v t))) v (q & q)), False

((~~p v q) v (r v ((~(s & r) v t) & (p v t)))) & p, False

(p v q) & (r v (((~(r & s) & (s v r)) v (q v t)) v s)), False

p & (p v (p v (q v (((r v p) v s) v ~~(~t v r))))), False

~p v ((((q v r) v (r & r)) v q) v (q v (s & (t v r)))), False

((p & ~(q & (r v ~r))) v s) v ((t v (p & ~p)) & t), False

((p & ~(q v r)) & (q & ~s)) & ((p & (q & ~s)) v t), False

(((p & q) v (~~(q & r) & s)) v ~(p v (q v t))) & q, False

~((p & ~(p & ((p v q) v ~((r v q) v s)))) v s) & t, False

p & ((p & (q v (r & r))) v (((s & ~p) v (s & t)) v p)), False

~p v (q v ~((~~r & ((r & r) & s)) & (t & ~p))), True

(~(p v (q v (r & s))) & ~p) & ((r v ~p) v (t & s)), False

((((~p & q) & (r v s)) v (q & r)) & p) v ((q v t) & s), False

~((p v ((q & r) & (q v ((((s & t) & q) & r) & s)))) v r), False

(((((p v (q & r)) & (q & r)) & s) & (t & q)) & ~q) v s, False

((((p v (q & ~r)) & q) & (s v r)) & (t & ~p)) v ~t, False

((p & (q v ~((q v (r & (s & t))) v q))) & q) v ~~t, False

~((p v ((p v ~q) v ((p v r) & s))) v (~(p v t) & s)), False

(((p & (q & r)) v ~s) v p) & ((~~q v t) & (r v s)), False

(p & p) v ((((q v r) v s) v ((r & p) v ~(p v p))) v t), True

(p v ~(((q & r) & (r v ((p & s) v (r v r)))) & t)) v r, True

(~p & p) & ((q & (~(r v ~p) & (r & (s v t)))) & s), False

~(((p & ~q) & (((r v (s v t)) v t) v (s v q))) v ~p), False

(((p v (~q & r)) & s) & ((q v (p & r)) & t)) v (q v p), False

(~((p v q) & r) & (r & ~(~s v p))) v (r & (p & t)), False

p v ((~(q v ((q v r) v (r v (s v (t v q))))) v s) v q), False

p v ((q & (((r & (s & ~t)) & q) v (s v t))) & (q & t)), False

(p v ((q v (r v r)) v (r & q))) & ~~(s v (~t & r)), False

(p & q) v (((~~(p & r) v s) & ~~s) v ~(p v t)), False

~(p & (~q & ((q v (r v ((~s v (t v s)) & p))) & q))), True

p v ((q v r) v ((~~~~((~s & t) & r) v s) & t)), False

p & ~((q & (r v (p v ~(~q & (s & t))))) v (p & p)), False

~(((p & q) & ~r) v ((~p v ((s v r) & t)) & (t v r))), False

p & (~(~~q v r) v (p v (((s & t) & (s & p)) v t))), False

~(p v (((((q v (~(~r & q) & q)) & s) v t) v r) v q)), False

~((~(p v q) v (~p v ((r v s) & ((p & t) v t)))) v r), False

p & ((q v r) v ((s v (~~(r v ~(t & r)) & p)) & q)), False

((p v q) v (r & ~(s v r))) & (q & ((t v (q & p)) & r)), False

(p v q) v (((r v ((q v s) v (q v r))) v t) v ~(r v q)), True

~((~((p v q) v ((r & s) v t)) & ~r) & (q v (q & r))), True

p & (q & (p v ((r & ((~s v s) & p)) v ~~(p v t)))), False

p & (p & ((q v ((~(r & s) v (t v s)) & ~p)) v ~t)), False

(p v q) & ((((p & r) & s) v (p v ~r)) v ((q v t) v p)), False

(((p & q) & ~~~r) v ((s v s) & t)) v ((q & t) v t), False

(~(~(p v (q & r)) & s) v (p & (s v (t & t)))) v ~t, False

(p v q) & (((r v s) v (((p v ~p) & t) & r)) & (t & t)), False

(p & q) v (~~~r & (r & (p & (s & (r & (r & t)))))), False

((~((p v ~~q) v r) v ~r) v ~s) v (r & (t v t)), False

p & ((q v (r v s)) & (q v (p & (~(~r & r) & ~t)))), False

(p v q) v ((~p & (q & (((r v ~r) & ~p) & s))) & t), False

~(p v (((~q v (~((r & s) & q) v t)) v p) & q)) v p, False

~((~((((~p & (q v (r & r))) v r) & r) v q) v s) v t), False

p v ((~q & ((r v (s v r)) & p)) v (q & ~(~t v r))), False

~p v ((~q v p) & ~(((p & ~(r v ~s)) & q) v t)), False

p & ((q & (r v q)) v (((s & r) & (~(q & r) & t)) & r)), False

((~(p & ((q v r) v s)) & r) & (t & ~~p)) v (p & r), False

~(((p & q) v (r v s)) v p) & (p & ~(t v (p & ~s))), False

((p v (q v ~(((r & (s v p)) & p) & (s v t)))) & p) v r, False

(((p & q) v r) v s) v ((~q & ((s v s) v t)) v (r & p)), False

p v ((~q & r) v ((~q & s) v (((s & p) & ~r) & t))), False

p & ~(((q & (~~(q & (r & (s & r))) v t)) v s) v q), False

p & (((q v r) & (r & s)) & (~~p v ((t v p) & ~p))), False

(~p & (q v (r & ((s & t) v (((p & s) & t) v s))))) v p, False

p & ((~~q v r) v ~((s & ((r & (r & t)) & p)) v s)), False

(p & (q & r)) & (((r & (s & q)) & ~r) & (p & (r & t))), False

((p & ~q) v ((p v ~r) v (s & s))) v (p & (~t & s)), False

(((p v q) & ~r) v ~q) & ~((s v ((p & p) & p)) v t), False

(p & (~(q & q) & r)) & (p v ((s v t) & ((p v p) & t))), False

(p & q) v ((((p v r) v p) v (s v t)) & ((s v ~p) v t)), False

((~p & p) v q) & (((r v (s & (~s v t))) v t) v ~r), False

~(~~p & (q v (q v (r & (((q & s) & p) & (p v t)))))), False

(((~p v (~~q & r)) v ((s & r) & (q & t))) v t) v t, False

(~((p v (q v (q & ((r v r) v s)))) & (t & s)) & s) v q, False

(p v q) & (q & (((r & s) & ~t) v ((q & s) & (t & t)))), False

~((((p v ((q v p) & q)) v q) & (r v s)) v (q & (t v r))), False

(p v (~q v (r v (~~s v t)))) v ((q v ~~t) & p), False

~(p & (((p & (((q & p) v q) v r)) v s) v (t & p))) & t, False

(((~p v ~q) & r) & (~((s v p) & t) & r)) v (q v r), False

((p & q) v ((~(r & s) v t) v (p v q))) & (~~s & q), False

~(p v (q & r)) v (r v (((p v (s & s)) v s) & (t & t))), False

((p v (((q & ~(p & r)) v s) v ~p)) & t) v ~(s & q), False

(p & q) & ((r & ~s) v (~((s & q) v (~t & t)) & t)), False

(p v (q v p)) & (~~r & ~(~~(s & r) & (t & t))), False

~(~(~(p v p) v ((p v (q & (r & p))) v ~~s)) v t), False

(~(p & ((q v q) & ((r v p) & (q v p)))) v s) & (q & t), False

p & ((p v (q & ~((r v s) & t))) v ~(~r & (s v r))), False

(p v ((q v (r & p)) & (s v ((r & r) v (s & s))))) v ~t, False

(p & ((q & (r v r)) & q)) & ~((r v (s & s)) v (q v t)), False

((p v (q & r)) v s) v (((p & ~(p v t)) v (t v p)) & r), False

(~((p v q) v ((r v ~r) v (s v r))) v ~(t & q)) & s, False

p & (((q & ~(r & q)) & (~s & ~(t v r))) & (s v s)), False

p & (q v ((~~~(r & s) v (t v ((r & p) & q))) v t)), False

(p & (q v r)) v (q v (s & ((~s & (r v (p & t))) v s))), False

~(~~((((~p v q) & q) v (r & (r v s))) & s) & ~t), False

p v (q & (((~p & r) & p) v ~((s v ~(t v r)) v r))), False

(~(((p & q) v (q v ((p v r) & s))) & q) v (t v s)) v r, False

(p v (q & (r & r))) v ((q & s) v ~(p & (q v (t v r)))), True

p v ((q & ~(r & (p & s))) & (~~s & (q & (t v r)))), False

(((p v q) v ~(r & r)) v ~s) & ~((q & s) v (t v t)), False

(p & q) v (r & (s & (s & ((r & t) v ((s & r) v ~t))))), False

(((p v q) & (~(q & ((p & r) v s)) v t)) v (s & q)) v t, False

~(((p & ((q & ~(~p v r)) & p)) & (p v s)) & (t v q)), False

p v ((~q v r) & (r v ((((s & q) & (r & p)) v t) & r))), False

p v ((((~p & q) & r) & s) & (r v (((t v p) v t) & p))), False

(p v q) v (r & ((s & ~q) & (~(t v t) & ~(q v q)))), False

~((((~(p & q) & r) & q) v ((s v t) & s)) v (~q v p)), False

p v ~((q v (~(r v (((~s & p) v s) & q)) & t)) v q), False

p & (((((p v ((q v ~q) & q)) v (p v r)) v s) & t) & s), False

(p v q) v (r & ((((q & r) v r) & (s & r)) v ~(t & t))), False

p v ((q v r) & ((s v (t & p)) & ~(p v ((q v t) v t)))), False

p & (~q v ~((r v ~(p & (s v r))) v (r & ~~t))), False

~((p v (q & (((r & r) v s) & (p & p)))) v (s & s)) v t, False

((((p & (~q v (((r & s) v t) v r))) & q) & r) & r) v r, False

(p v (q v (r & ((~s v ~p) & (t & q))))) & (q v ~q), False

((p v (q & (q & ~~r))) & (~q v s)) v ((r & s) & t), False

(p v ((q & r) & (((((r & ~q) & p) & p) v q) & s))) v t, False

~p & (q & (((((r & ~q) v s) & q) v t) v (~q v s))), False

~~(p v (~(q v ~(~p v (r & (s v p)))) & t)) v s, False

(p v q) v ((r & (~~q & (r v (s & p)))) & ~(t & s)), False

((~((p & q) v q) v q) & (((r v p) v (s v q)) v s)) & t, False

(~~p v (~q & ((r & (~s v (~s v q))) & p))) v t, False

~~(p v q) & ((r v (~s v (s v s))) v (s & (t & s))), False

~((p v q) & ((r & (s & ((t v ~t) v (t & t)))) & ~t)), False

(p v q) v ((r v p) & (q & (~s & (p v (s & (t v r)))))), False

~(~(~(p v q) v r) v ((p v ((p & s) & (t v p))) & r)), False

p & ~((q & (((q v (r & s)) & ~(p & ~r)) v r)) & t), False

(p & q) v ((((p v r) & (~s v r)) v (s v (r v t))) v r), False

(~p & ~(q v ((r v s) & ((s v ~p) v ~t)))) v ~q, False

(p v q) & ((r & ~p) & (((p & s) v q) & (p v (q v t)))), False

p & ~(((q v p) & r) & (~p v (((r v s) & ~p) & t))), False

p v ((~(((p v ~q) & (r & s)) & t) v (t & ~q)) v p), True

((p v q) v r) & (p & ((~s & s) & (((p & r) v t) v r))), False

~(p & (((p & q) & r) v s)) v (((q v p) v s) & ~~t), False

(((p v (q & ~r)) & ~(~~r v ~s)) v r) & (t & s), False

(p v (((q & ~r) & s) & ((t & q) v (r v (p v p))))) & s, False

(((p v q) v r) v ~(~(~s & (q & (t v q))) v p)) v q, False

p & (((q v ((r v q) v (s & s))) v (t & r)) v ~(t v t)), False

~(~~p v (((p v (q v (r v s))) & ~~(r & q)) & t)), False

p & (q & ~((~~r & ~s) v ~(((r v t) v q) v t))), False

(((p & q) & ~r) v (r & (s & s))) & ((p & (s & r)) & t), False

p v ((((~~(q v r) v ~(s v (p v t))) & r) v s) v t), False

(~p & q) & ~((r v ((s & ((s & p) v ~s)) v t)) v q), False

((~((~~p & q) & (r v ~(p v s))) v t) & s) & ~q, False

p & ((~(~q & r) & q) v (q v ((~r v (s & p)) & t))), False

~((((p v ((q v r) & s)) & s) v (~t & ~(p v q))) v r), False

((p & ((p & ~q) & r)) & s) v (((q v q) v (p & p)) v t), False

p v ((((p & (p & q)) & r) & ~r) v (s v (q & (t v p)))), False

(p & ~(((p v q) & (r v s)) & (~~(s & r) v t))) v q, False

(p v (q v r)) v ((((((s & r) v p) v p) v ~p) v p) v t), True

(((~(p v (q & r)) v s) & q) & (~r v r)) v ~(t & q), False

p & ((q & ~((~r & s) & (((r v s) v t) & ~p))) v q), False

~(~p v (q & r)) & ((q v ~(s & (p & (p v t)))) v r), False

((p v (q v q)) v r) & ((s & t) v ((p & ~p) & ~~r)), False

(~((~(p & p) & q) & ~(r v ((s & p) v s))) v q) v t, True

((~p v ~q) & p) v ((r v (~((p & s) v p) v t)) & t), False

(p & (q v r)) & ((((q v q) v (~s v r)) v p) v (t & q)), False

~((p & ((~((q v r) v s) & q) v s)) & (s & (~t v q))), False

(~p & ((((p & q) & p) & r) v ((p & s) & t))) v (q v s), False

~p & ((p v ((q v q) & p)) v ((p & ((r v s) v r)) v t)), False

(p v (q & ~((~q & p) & p))) v ~((r & (r & s)) & t), False

((p v ((q v (~(r & s) v (~~t v s))) & q)) & s) & p, False

~~p v (q & ((((q & r) & r) & ((s v p) & ~t)) & p)), False

p v (q v (((p & ((r & q) v s)) v ~t) & ((p & s) v p))), False

(p v (((~q & r) & (s v (r v q))) v ~~(t v t))) v s, False

((p v q) v p) v (q v (~(~r v s) v (~(t & p) v q))), True

~((((p & ~q) v ((r v q) v ~p)) v ~(s & ~t)) v s), False

p & (q v ((p v (r & ~~(s v r))) v (s v ~(s v t)))), False

(((p v ((q & r) & s)) v (s v r)) & (~t & (t & s))) v p, False

~p v ((q v ((r v s) & (r & s))) v (r & ((q v t) v q))), False

~(((((p & (q v r)) v q) v q) v (s v t)) & ((s & s) & r)), False

~p & ((((q v r) v (q v r)) v (~p v (s & ~q))) v t), False

~((~~p v ((~q & r) v (p v ~s))) & (t v r)) v r, False

~(p v (q v (r & (s & (t v ~(~s v ((q & s) & r))))))), False

(((p v ~((~q v p) v q)) & ~((r v r) v r)) v s) & t, False

(~p & ~~((q v ~(~r v p)) v p)) v (s & (t v s)), False

(~(p v (q v ~((r v (s v ~r)) v s))) v (q v t)) v r, False

(~~p & (q & r)) & ~(s & ((p v r) & (~p v ~t))), False

(p v ~(q & (((r v (q & ((s v s) v p))) v t) & q))) & q, False

p & ((q v (((((r v q) v r) v (s & t)) & ~p) v q)) v r), False

p v ~((((q v r) v (~s & (t v ~t))) & (t & s)) v s), False

~((p v (q & (r & s))) v ~(p & (t & ~r))) v (q v q), False

~~(~p v ((q v ((r v s) & (~t v (~r & r)))) v s)), False

~~~p & ((p v p) & (q v (r v (s & (r & (t v p)))))), False

((p & ((q v (((~r v q) v s) v r)) v (p v s))) & q) & t, False

p v ((q & ~r) & (((q & s) & (q v ((t & s) v q))) v r)), False

(((p & (((q & (~r & (p v p))) & s) v q)) v s) v t) & p, False

(p & p) & (p v ((p v ~(q v r)) v (p & ((s & t) v t)))), False

(~p v (((~q v ~(r & r)) v (s v r)) v (r & t))) & q, False

~~((((((p & q) & (r v s)) & t) & ~(r & q)) v t) & q), False

(p & (q & ~(r & (((s v r) & t) v p)))) & (q v (t & s)), False

(p v p) v ((q & (r & ~q)) & ((q & q) & ((p v s) & t))), False

((p & p) & q) v ((r & p) & ~((q & (s v ~~t)) & t)), False

((p v q) & r) v (~(((~s & q) v ~p) v p) v (t v t)), False

~~(p v (q v ((((r & ~~(q v p)) v s) v t) v ~q))), True

(p v (~~~~(((~(q v q) & q) v r) v s) & q)) v t, False

((p v q) v (((r v s) & t) v ~r)) & (((q v q) v p) & p), False

~(~(~p & (q v r)) v (((q & ~s) & p) & (~t v s))), False

~(((~(p v (q & (p & ~r))) v s) & p) v s) & (r v t), False

p v ~((~(q & p) & r) & (s v (~(~~r v t) v r))), False

(p v (((q v q) v p) & ((r v (p v r)) & ~(s v t)))) & s, False

((((((p v (p & q)) & q) & p) & ~~r) v s) & t) v ~q, False

~p v (q v (r & (~~s v (r v (r v ((t & p) & s)))))), False

((~p v (q v r)) & (s v (~t v ~(s & p)))) v (q v q), False

~(p & (q v ~~((r v ~(p & ~s)) & ~~(t & r)))), False

~(p v ((q v ((((r & r) v s) & s) v s)) v (t & r))) v s, False

(p & ((q & r) v ((p v r) v (s & t)))) & (s v (~q & r)), False

~((p v q) & (p v ((r v ~s) & ~(p v (~t v ~p))))), False

((p v (((p & q) v r) v s)) v t) & ((~~r & p) & ~q), False

(p & ((~(q v ~r) & (p & q)) & s)) & ~((s v s) & t), False

(((p & q) v r) & ~~s) & (~(p v (p & (r & r))) v t), False

~((p & (q v r)) & r) & (r & (((p v s) & (t & q)) v p)), False

p v (p v ~(q & ((q v (q v (r v s))) v ((r & t) & q)))), False

p & ~((((~q & q) v r) & (s v ~~(s v t))) v ~q), False

p & (((q v r) & s) & ~((t & q) v ((p & (s v q)) & q))), False

p & (~(p v (q v r)) & (s v ((s & (q v r)) v (t & q)))), False

(p v (~q & r)) v (~~(s v t) & (t v (p v (s v s)))), False

((p & q) v (p & ~(((r v p) & q) & ((q & s) v q)))) & t, False

(((~p & ((q & q) & r)) v q) v s) & (t v (p v (s v t))), False

((((p v q) v r) & q) & ~(s & ((p & q) & (t v p)))) & r, False

(p & ((q & ~((r & r) & (~s v (s & r)))) v s)) & ~t, False

((p & ~q) v ((~~p v r) & s)) & (t & ((q v q) v t)), False

~(~((p & (q v (q v q))) v r) & s) & ((p v t) v ~p), False

(p & ~(q v ~((r v s) v ~r))) v ~((t & q) v ~s), False

(p v (q v (r v (((s v p) & q) v (~q v q))))) v (s v t), True

(p & q) v (((r v (((s & s) v ~(r & p)) & t)) & r) v r), False

(~~p v q) & ((p v p) v ((r & ~s) v (s v (t v t)))), False

~p & ((~(q v ~~~(((q & r) v s) & r)) v t) v q), False

~(p v q) v ~((r v r) v ((r & (s & ~r)) & (t & p))), False

((~(p v (~q v (r v (~p v s)))) v (t & r)) & q) v q, False

~p v ((q v r) v (p & ((r v (~p v s)) v (t & ~q)))), False

(p & ~(q v ((r & (q & r)) & (p & (s & ~~t))))) v t, False

~p v ~(~((q v ~(~r v (q v r))) v (s & t)) v p), False

((p & (q v (r v ((r & (p v r)) & ~q)))) & s) v (t v r), False

p & ~(((~(q v r) & r) & ((s v (p & q)) & ~t)) v s), False

(p v ((q & (r v s)) & r)) & (s v (t v (~r & (r v q)))), False

~(~((p v ~(q & (((r v (q v s)) & t) v q))) & p) & s), False

((p v (((q v r) v s) v q)) & ((s & t) & (~q v p))) & q, False

~p v (q v (r & (~((p & ((p & ~q) & q)) & s) v t))), False

p v ((q v (r & (r & (q v (s & ~(t & s)))))) & ~~t), False

~(p & ~q) v ((r v r) v (((s & p) v t) v (~q & s))), False

(p & ((q & ((~~(r & (s v ~p)) v p) v t)) v s)) & t, False

((p v ~~q) v (r & (r v ~p))) v (s v (t v (r & t))), False

((~(p & (((~(q & p) v q) v q) & ~r)) v s) v q) & t, False

~p & (q v (((((q v (r & s)) & r) & ~s) v r) v ~t)), False

(p & ((p & q) v ((r & (s & (t v (p & ~p)))) & p))) & p, False

((p & ((q & p) v r)) v ~(s v q)) v ((q & t) v (s & t)), False

((~((p & q) & r) & s) v (q & (r & r))) & ((s & t) & p), False

(p v q) v (r & ~(~s & ((((q & t) & s) & r) v ~s))), False

p v ((q v ~(r & r)) & (((s v (r v p)) & (t & s)) & p)), False

p & (((q & r) & s) v (((~(q & p) v ~~t) v s) v t)), False

p & (~p v ~(((q v r) v ((s & s) & ~(t & p))) & q)), False

(~(~(p & q) v ((r & s) & t)) v ((~t & r) & q)) v q, False

~p v ((q & (~~r & s)) & ~(t v ~~(p v ~s))), False

((p & q) & ((r v (~r v ((s v t) v r))) & (s & t))) & s, False

(~(p v ~q) & ~(p & r)) & (s & (r & (t & (r v s)))), False

((p v ~(~(q & r) v s)) v ((~s v (t v q)) & t)) v s, False

p v ~~(((q & r) v s) & (((~p v p) v t) v (t & t))), False

(((~(p v q) v (r v s)) v (~(~q & s) & t)) v s) v t, False

p & ~(((q v r) v ((r v ~s) & ((t v r) & ~q))) v r), False

(p & q) v (~r & ((q & ((~s & t) & r)) & (t v ~s))), False

((p v q) & (~((p v ~q) v r) v (s v (t & p)))) & ~r, False

~(((p & q) & (r v s)) v (~(s v (t & s)) v (p & ~p))), False

p v (q & (((p & q) & (p v r)) v (~(p v s) v (p v t)))), False

((~~(p v ((q v (r & s)) & t)) v p) & p) v (s v ~q), False

(p & (~q & ((~p v q) v ((~r & (s v r)) v t)))) & r, False

~(p v (((q & r) & ((s & ((s & (p v t)) v r)) v q)) & r)), False

~(p & ((((q & (r v (r & ~s))) & s) v q) v (r & ~t))), False

(p & ((q & (r v ((~s v s) v t))) & (q & t))) & (r v q), False

((((~~p & ((q & r) v q)) & s) & s) & ~q) v ~~t, False

(p & q) & ((r & s) v ((t & ((t & ~s) & s)) & (t & p))), False

p v (~q & ((((r v s) v (s & t)) v q) v (q v (p v q)))), False

~(p v ((q v (r v (((s v (s v t)) & t) v (t & r)))) & q)), False

p v ((q v r) v (~~p v ((~s v ((t & p) & q)) & p))), False

(p & (q v ~(p & r))) v ((s & (q & (p v t))) v (t v r)), False

(~(~p v q) & (r v ~(p v s))) & ~((~r & t) v t), False

~(~p & q) v (r v (~(((q v (s & t)) & p) v s) & q)), False

~(p v (q v (~(p v (r v (s v ~(r v r)))) v (t v q)))), False

(~(((p & q) v (r & s)) & ((t v (s & q)) v q)) v s) & p, False

((~(p v q) & (r v (s & t))) v ~s) & (~(q v p) v t), False

~((((p & ~(q v (r & ~s))) v t) & p) v p) v (q v s), False

(p v (q & ((r v s) & (r v r)))) v (p v ~((t v r) & t)), False

(p v ((((q v ~r) v s) v t) & p)) v ((s & t) & (r v q)), False

~p & ((((q & (p & r)) v ~s) & ~((t & s) & p)) & q), False

((p & q) & r) & ((s & (t & r)) v ~(((r v t) v s) v t)), False

((((((p v q) v r) & (s v (~t v s))) v q) v r) v t) v q, False

p & (((q & r) v q) v (q & (s & (((s & r) v q) v ~t)))), False

~(p v ((q & q) v (~((r v (s v p)) v (~q v t)) & t))), False

~p & ~(~~~q & (~(((p & ~r) v q) v s) & t)), False

(p & (~q v (r v s))) v ((t v r) v ~(~(p v q) v p)), False

p v (((((q & r) v (~q & (r v s))) v ~~t) & r) v s), False

p v ((q v (((p v q) v ((r v r) & ~(s v p))) v t)) & t), False

((p v (q & (((r & q) & s) & p))) v s) & (~~~q v t), False

p & ((q v (~(p & r) & (p & r))) & (~~s v (s v t))), False

(p & (((q v (((q v q) v r) & (s v q))) & q) & s)) v ~t, False

~(((~~((p & p) & q) & (r & s)) & (r v (r v r))) & t), False

(p v ((q & q) & ~r)) v (((~s & t) & p) v (~p & s)), False

p v ~~((~~q v q) & ((r & ((~s & r) & p)) & t)), False

~~(~(((p & q) v (r v ((p & s) & r))) v (t v s)) & q), False

(~p v (((p & q) & (~~(r v p) v s)) & t)) v (p v t), True

((p & (q v p)) v (((r & (~s & t)) & s) v (t & s))) & q, False

(((~p v q) & p) v ~(r v q)) v ((~s v (t v p)) v s), True

p v ~~(~~(q v ~((r & r) v (s v q))) & (r & t)), False

p v ((q & (q & q)) v ~((r v (((s v t) v t) v r)) & p)), True

(~p & (((q v r) & s) & t)) v ((q v s) & (s v (s v p))), False

~(((~(p v (q v r)) v ((s v t) v ~s)) & r) v t) & q, False

((~p v (((q & ~r) & ~s) & s)) & (t & (s & p))) v s, False

p & (q v ((r & (p v s)) v ~((p v r) & ((t & q) v t)))), False

p & (~~~((~q & (((r v ~r) & s) v p)) v t) v r), False

~((~(p v (~((q & (r & s)) v ~~s) v t)) v t) & t), False

~((p v q) v (((~p v ~r) & ((s v (t v r)) & q)) & q)), False
